equipment,装置；設備,名詞,Team members are provided with equipment and uniforms.,チームのメンバーは道具とユニフォームを提供されます。
escape,逃げる,動詞,He won't be able to escape from there without a miracle， will he?,奇跡でも起こらない限り、彼はそこから逃げられないんじゃないか。
establish,設立する；制定する,動詞,Our ultimate goal is to establish world peace.,私たちの究極の目標は世界平和を樹立することである。
establishment,設立；制定；施設,名詞,England established many colonies.,英国は多くの植民地を設けた。
estate,土地；財産；地位,名詞,The real estate broker was lavish in his spending in Ginza.,その不動産屋は銀座で気前よく金を使った。
event,出来事,名詞,In the event of rain， the game will not be held.,雨の場合はその試合は中止となる。
eventually,最終的には,副詞,Everything eventually gets easier with practice.,何事も練習すれば簡単になる。
evidence,証拠,名詞,As for the accusations of heresy， here the evidence is much weaker.,異端という非難に関しては、ここでの証拠ははるかに弱いものである。
evil,悪,形容詞,That was an evil bunny.,こいつは悪いウサギだった。
exam,試験（略語 ver）,名詞,Our professor promised to hold off on the final exam for another week.,教授は期末試験を一週間延期すると約束した。
examination,試験,名詞,Your success depends on whether you pass the STEP examination or not.,君の成功は英検の試験に合格するかどうかにかかっている。
examine,試験をする；調べる,動詞,The doctor used X-rays to examine my stomach.,医者は、私の胃を調べるためにＸ線を用いた。
example,例,名詞,Do the first example in your workbook.,君のワークブックの最初の例題をしなさい。
excellent,非常に優れた,形容詞,You did an excellent job.,君は見事にやってのけた。
exchange,交換する,動詞,The exchange rates for foreign currency change daily.,外貨の為替レートは毎日変わる。
exercise,運動する,名詞,You need to exercise more.,君はもっと運動をする必要がある。
exhaust,疲れさせる,動詞,Inhaling diesel exhaust is bad for our health.,ディーゼルの排気ガスは体に悪い。
exist,存在する,動詞,I don't exist to you.,眼中にない。
existence,存在,名詞,Malaysia came into existence in 1957.,マレーシアは１９５７年に誕生した。
expense,費用,名詞,I paid the bill out of my expense account.,勘定は経費で落とした。
expose,さらす；暴く,動詞,We should sometimes expose our bodies to the sun.,我々は時々日光にさらす必要がある。
exposure,さらすこと；暴露,名詞,I caught cold from exposure to the night fog.,夜霧に当たって風邪をひいた。
extend,引き伸ばす；広げる,動詞,Can you extend your holiday by a few days?,休暇を２、３日延ばせませんか。
extreme,極端な，極度,形容詞,They are the extreme cases.,それは極端な場合だ。
extremely,極めて,副詞,This is an extremely well run company.,我が社は経営が非常にうまくいっています。
fail,失敗する、目標に達成しない,動詞,I don't want to fail my exams.,試験に失敗したくないよ。
faith,信仰；信頼,名詞,It was because she had faith in his capabilities.,というのは彼女が彼の能力を信頼していたからである。
faithfully,忠実に,副詞,He faithfully discharged his duty.,彼は忠実に自分の義務を果たした。
familiar,よく知られた,形容詞,All of you are familiar with the truth of the story.,皆がその話の真相をよく知っている。
famous,有名な,形容詞,In his fantasy， he imagined he was a famous writer.,空想の中では、彼は有名な作家になっていた。
fan,扇風機；うちわ,名詞,There is a fan on the desk.,机の上に扇風機があります。
fancy,好む；～したい気がする,動詞,I take a fancy to seeing movies.,映画を見るのが好きです。
fantastic,素晴らしい；幻想的な,形容詞,The rocks are weathered into fantastic forms.,岩が風化して奇異な形になる。
fascinate,魅了する,動詞,Blood and violence fascinate them.,彼らは血と暴力に引き付けられている。
fashion,服装,名詞,Long skirts are out of fashion now.,ロングスカートは流行ってないよ。
fault,欠点,名詞,You're always finding fault with me.,君はいつも僕のあら探しばかりしているね。
favor,親切，好む；賛成する,名詞,Are you in favor of the workers getting more money?,君はその労働者たちがもっと給料をもらうのに賛成ですか。
feature,特徴,名詞,The show will be a great feature of tonight's program.,そのショーは今夜の番組の大きな呼び物になる。
february,2月,名詞,I am very sorry， but I must cancel our appointment for February 27.,恐縮ですが、２月２７日の約束をキャンセルさせてください。
female,女性,形容詞,The socialist was accompanied by a female interpreter.,その社会主義者は女性の通訳を同伴させていた。
fence,フェンス，囲い,名詞,A fence between makes love more keen.,間の垣根が恋をいっそう燃え立たせる。
file,提出する,動詞,Correct the mistake and return the file to Mr Luxemburg.,間違いを訂正した上で、ファイルをルクセンバーグ氏に返却して下さい。
finance,財政；金融，資金,名詞,Those officials don't understand finance at all.,あの役人たちは全然、財政のことはわかっていない。
financial,財政の；金融の,形容詞,Costs of financial services are rising in every country.,金融サービスのコストはどの国でも高くなっている。
firm,堅い；安定した,形容詞,The firm went under due to lack of capital.,会社は資金不足のため倒産した。
firmly,堅く；しっかりと,副詞,We are firmly confident of victory.,我々は勝利をかたく確信している。
flag,旗,名詞,The flag is up.,旗が揚がっている。
flash,閃光，ぴかっと光る,名詞,The flash of lightning precedes the sound of thunder.,稲光は雷の音に先行する。
flight,飛行,名詞,Ultimately， space flight will be beneficial to all mankind.,究極的には宇宙飛行は全人類に有益なものとなろう。
float,浮く,動詞,The substance is light enough to float on the water.,その物質は水に浮かぶほど軽い。
flood,洪水,名詞,We provided the flood victims with food and clothing.,我々は水害の被害者に食物と衣類を支給した。
flow,流れる,動詞,This river flows into the sea of Japan.,この川は日本海に流れている。
fold,折りたたむ,動詞,With great effort she managed to fold one more.,一生懸命頑張ってどうにかもう１羽折ることができた。
folk,人の、民族の,形容詞,That folk singer is very popular with people in general.,あのフォーク歌手は大衆に大変人気がある。
fool,だます,動詞,He is no more a fool than you are.,君と同じく彼は愚かでない。
foreign,外国の,形容詞,It is important for you to learn a foreign language.,君が外国語を学ぶ事は重要です。
forth,前へ；外へ,副詞,The fire burned brightly， giving forth a comforting warmth.,火は赤々と燃えて実に気持ちの良い暖かさを発散した。
fortune,運；運勢,名詞,There's a fortune in the making for any hard worker.,一生懸命働けばだれでも一財産作れる。
frame,枠組み；骨組み，組み立てる,名詞,The frame itself is worth more than the picture.,額そのもののほうが絵よりも高価です。
fruit,果物,名詞,Do you want fruit juice?,フルーツジュースが欲しいですか?
fund,資金を出す,名詞,Singapore's Central Fund provides pensions.,シンガポールの中央基金は年金を支給する。
furniture,家具,名詞,The furniture was dusty.,家具はほこりをかぶっていた。
future,未来,名詞,I hope you have a happy future ahead of you.,君の将来が幸せでありますように。
gain,得る,動詞,The key question is not what can I gain but what do I have to lose.,鍵となる問題は何を得ることができるかではなく、何を失わなければならないかである。
gate,ゲート；門,名詞,The Golden Gate Bridge is made of iron.,金門橋は鉄でできている。
gather,集会を開く,動詞,You must gather further information.,もっと情報を集めねばならない。
gay,同性愛者,名詞,Is the club gay or straight?,このクラブはゲイ、それともストレートですか。
gear,車のギア,名詞,Do you have rain gear with you?,雨具をお持ちになりましたか。
generation,世代,名詞,Our generation has seen a lot of changes.,われわれの世代の人々はいろいろな変化を見てきた。
gentleman,紳士,名詞,I met a certain gentleman at the station.,駅である紳士に会った。
gift,贈り物；才能,名詞,You have a gift for music.,君には音楽の才能がある。
goal,目的；目標,名詞,You must not lose sight of your goal in life.,人生の目標を見失ってはいけない。
golf,ゴルフ,名詞,We played golf in spite of the rain.,雨にも関わらずゴルフをした。
grab,つかみ取る,動詞,Want to grab a drink on the way home?,会社の帰りに、ちょっと一杯やってかないか。
grade,学年,名詞,What grade are you in?,君は何年生ですか。
grand,壮大な,形容詞,It is quite a grand view.,それは実に雄大な眺めだ。
grant,(願い・要求などを)聞き入れる；付与する,動詞,Even if I grant that what you say is true， it is no excuse.,仮に君の言い分が本当だとしても、それは言い訳にはならない。
grin,ニヤリと笑う,動詞,The professor grinned.,教授はにっこりと微笑みました。
guarantee,保証，保証する,動詞,Some companies guarantee their workers a job for life.,会社によって労働者は終身雇用を保証しているところもある。
guard,守る；見張る，警備,動詞,Be on your guard against fire.,火には、用心しなさい。
guest,客；ゲスト,名詞,It's almost time for the guest to arrive.,そろそろお客が来る時間だ。
guide,案内する；指導する，案内者；指導者,動詞,He acted as a guide while I was staying in Kyoto.,京都に滞在中、彼は案内役をしてくれた。
guilty,有罪の,形容詞,He hasn't been proven guilty yet.,まだ有罪になった訳ではない。
habit,習慣,名詞,You should try to form the habit of using your dictionaries.,君は辞書を引く習慣をつけるべきだ。
harm,損害，害する,動詞,No harm will come to you.,君がひどい目にあうことはないよ。
height,高さ,名詞,His height is a great advantage when he plays volleyball.,バレーボールをするときは彼の背の高さは強みだ。
hero,英雄,名詞,No man is a hero to his valet.,従者にとっては誰も英雄ではない。
hesitate,ためらう,動詞,Reporters do not hesitate to intrude into people's privacy.,記者達は個人の生活を侵害することにためらいを感じない。
hire,雇う,動詞,If you are honest， I will hire you.,君が正直なら雇おう。
hook,フック，フックで吊るす,名詞,I got several bites， but could not hook a fish.,何回か当たりはあったが針にはかからなかった。
hotel,ホテル,名詞,I prefer a hotel by the airport.,空港の近くのホテルを希望します。
identify,確認する；同一視する,動詞,Some people identify success with having much money.,金持ちになる事が成功であると考える人がいる。
identity,アイデンティティ；独自性；身元,名詞,The identity of the lost child was confirmed by its clothes.,衣服からその迷子の身元が確認された。
ignore,無視する,動詞,It's better to ignore his eccentricities.,君は彼の奇行を気にしないほうがよい。
ill,病気で，悪く,形容詞,You are too ready to speak ill of others.,君はよく人の悪口を言う。
illegal,違法の,形容詞,Everybody took a hostile attitude toward illegal aliens.,皆が不法外国人に対して敵対的な態度を取った。
illness,（比較的重い）病気,名詞,A sudden illness prevented him from going there.,急病のために彼はそこへ行くことができなかった。
illustrate,説明する,動詞,This diagram will illustrate what I mean.,この図が私の言いたいことを説明してくれるでしょう。
illustration,挿絵；図解,名詞,An illustration may make the point clear.,一例をあげればその点ははっきりするだろう。
image,イメージ；画像,名詞,I asked the student what image he had of black people.,学生に黒人に対するイメージを聞いた。
immediate,即時の；直近の,形容詞,We received an immediate answer to our letter.,我々はすぐに手紙の返事を受け取った。
immediately,すぐに,副詞,Please let me know immediately if you would like to use this computer.,もしも、このコンピューターを使いたいのでしたら、大至急ご連絡下さい。
impress,よい印象を与える,動詞,How does America impress you?,アメリカの印象はいかがですか。
impressive,印象的な,形容詞,The house is not impressive if you're thinking of size.,大きさをお考えならば、その家は立派とは言えません。
improve,改善する,動詞,Try to improve your English.,英語が上達するように努力しなさい。
improvement,改善,名詞,There is need for improvement in your handwriting.,君は字をもっときれいに書く必要がある。
inch,インチ,名詞,Give him an inch and he'll take a yard.,親切にしてやればつけあがる。
include,含む,動詞,The price does not include the case.,価格には箱代は含まれていません。
income,収入,名詞,Your income is about twice as large as mine.,君の収入は僕の収入の約２倍だ。
increase,増える；増加させる,動詞,They announced an increase in tuition fees.,学校は授業料の値上げを発表した。
increasingly,ますます,副詞,Modern finance is becoming increasingly complicated and sophisticated.,現代の金融は一段と複雑かつ高度になってきている。
indicate,指し示す,動詞,Please indicate what action you will take.,貴社の活動方針についてご説明ください。
indication,表示；兆候,名詞,Fever indicates sickness.,発熱は病気の兆候です。
individual,個人，個人の,名詞,Each individual paid 7000 dollars.,一人あたり７千ドル払った。
industrial,産業の,形容詞,Banks are cutting lending to industrial borrowers.,銀行は産業向け貸出を減らしている。
industry,産業,名詞,Six percent home loans represent the industry average now.,金利６パーセントの住宅ローンが現在の業界平均となっている。
influence,影響を与える，影響,動詞,Do you think our climate has an influence on our character?,気候が性格に影響すると思いますか。
injure,傷つける,動詞,Too much smoking tends to injure the voice.,煙草を吸い過ぎると、声を悪くしやすい。
injury,傷害,名詞,An injury put the shortstop out of action.,怪我をしたためにショートの選手は出場できなくなった。
innocent,無邪気な；無罪の,形容詞,The man said he was innocent of the crime.,その男は罪を犯していないと言った。
insist,主張する,動詞,You insist upon our taking that course of action.,君は私たちにそう行動せよという。
instance,例；実例,名詞,This is an instance of modern British life.,これは英国の現代生活のほんの一例だ。
instruction,指示；教育,名詞,We need some formal instruction in literature.,我々には文学の正式な指導が必要だ。
instrument,楽器,名詞,The thermometer is an instrument for measuring temperature.,温度計は温度を測る器具です。
intend,～するつもりである,動詞,I don't intend to be selfish.,自分勝手にするつもりはない。
intense,激しい,形容詞,Due to the intense sunlight， his back was sunburnt.,強い日差しで彼の背中はひどく焼けた。
intention,意図,名詞,I have no intention of fishing in troubled waters.,漁夫の利を占めるつもりはない。
interview,面接；インタビュー,動詞,How did your interview go?,面接はどうでしたか。
introduce,紹介する,動詞,Allow me to introduce Mr Kato to you.,加藤さんをご紹介します。
introduction,紹介,名詞,Yes. She got an introduction from her old doctor and transferred.,うん。前の先生に紹介してもらって、転院したの。
investigate,調査する,動詞,You should investigate the fact from a medical viewpoint.,医学的な見地からその事実を調査するべきだ。
investigation,調査,名詞,The investigation is under way.,その調査は進行中です。
invitation,招待,名詞,Robert was so busy he had to turn down an invitation to play golf.,ロバートはとても忙しかったのでゴルフの誘いを断らざるを得なかった。
invite,招待する；勧める,動詞,You may invite whomever you like.,誰でも好きな人を招待していいよ。
iron,アイロン，アイロンをかける,名詞,Rust ate away the iron bar.,その鉄の棒はさびてぼろぼろになった。
item,事項；項目,名詞,Each item was described in painstaking detail.,それぞれのアイテムがこと細かに描かれている。
jacket,ジャケット；カバー,名詞,I haven't put on the jacket yet.,まだその上着には手を通してないんだ。
journey,旅,名詞,We set out on our journey full of hope.,私たちは期待に胸をふくらませて旅立った。
joy,喜び,名詞,What with joy and shame， she blushed to the ears.,嬉しいやら恥ずかしいやらで、彼女は耳まで赤くなった。
july,7月,名詞,He was born on July 28th， 1888.,彼は1888年7月28日に生まれました。
justice,公正,名詞,Portia tempered justice with mercy.,ポーシャは正義を慈悲で和らげた。
keen,鋭い,形容詞,I was keen on classical music in my school days.,学生時代は、クラシック音楽に夢中でした。
knee,膝,名詞,I'm afraid I have water in my knee joint.,ひざに水がたまっているようです。
knife,ナイフ；刀,名詞,This knife was very useful to me.,このナイフは私にはとても便利でした。
knowledge,知識,名詞,You have knowledge and experience as well.,君には知識があり、また経験もある。
labor,労働，働く；詳細に論じる,動詞,Learning without thought is labor lost.,学んで思わざれば暗し。
laboratory,研究室,名詞,A series of blasts reduced the laboratory to ruins.,一連の爆発で、その研究施設は瓦礫の山と化した。
lack,不足，欠いている,動詞,You must make allowance for his lack of experience.,君は彼の経験不足を考慮しなければならない。
language,言語,名詞,It is almost impossible to learn a foreign language in a short time.,外国語を短期間に習得することはほとんど不可能だ。
lawyer,弁護士,名詞,Ben decided to tell the lawyer everything he knew.,ベンは知っていることをすべて弁護士に話すことにした。
league,同盟；リーグ ,名詞,The League of Nations did not make for peace.,国際連盟は平和に寄与しなかった。
leap,飛び跳ねる，跳躍,動詞,I am about to take my last voyage， a great leap in the dark.,私は今まさに最後の旅路につき、暗黒へと一大飛躍しようとしている。
legal,合法的な；法的な,形容詞,It is better for you to act by legal means.,あなたは合法的手段で行動する方がよい。
lend,貸す,動詞,Please lend me your car.,君の車を貸してください。
length,長さ,名詞,The local school board would go to any length to ban that book.,教育委員会は何としてでもあの本を発売禁止にするでしょう。
lesson,授業；課,名詞,Resignation is the first lesson of life.,何事も諦めが肝心だ。
library,図書館,名詞,You can enter the library freely.,皆さんは自由に図書館に入れる。
license,免許,名詞,Your driver's license has expired.,君の免許証は期限が過ぎている。
likely,ありそうな；～しそうである；適した,形容詞,Judging from the look of the sky， it is likely to rain.,空模様から判断すると、雨になりそうだ。
limit,限度；境界，制限する,名詞,There is a limit of two pieces of luggage for each passenger.,各々の乗客には荷物二つの制限がある。
limitation,制限；限界,名詞,She knows her limitations.,彼女は自分の限界を知っている。
loan,貸す，貸付,動詞,You can get a loan from a bank.,君は銀行から金が借りられるよ。
locate,捜し出す；置く；位置する,動詞,I became very nervous when I couldn't locate my passport.,パスポートが見つからなかった時、とてもあせった。
location,場所,名詞,Our guide misinformed us about the location of the hotel.,案内人は私たちにホテルの場所を間違えて教えた。
log,丸太,名詞,The writer is living in a log cabin.,その作家は丸太小屋に住んでいる。
loose,ゆるい；自由な,形容詞,No money， no job， no friends. He was truly at loose ends.,金もなし、仕事もなし、友達もなし。かれは、ほんとうにとほうにくれた。
loss,失うこと；損害,名詞,I'm at a loss for words.,何と言ったら良いか分かりません。
magazine,雑誌,名詞,Mick killed time by reading a magazine while waiting for his date.,ミックはデートの相手を待っている間、雑誌を読んで時間をつぶした。
magic,手品；魔法,名詞,The prince was turned by magic into a frog.,王子は魔法でカエルに変えられた。
mail,郵便；メール,名詞,Robbers wrecked the mail train.,強盗が郵便列車をめちゃくちゃにした。
maintain,維持する；持続する,動詞,The bureaucrats maintain solid ties with the gigantic corporations.,官僚達は大企業との強固な関係を維持している。
maintenance,維持；整備,名詞,The maintenance of the house costs a lot.,その家の維持にはずいぶんとお金がかかる。
male,男性,形容詞,The male ape is intelligent by nature.,そのオスざるは生まれつき頭が良い。
manner,方法,名詞,Bill's abrupt manner causes him to be misunderstood.,ビルのぶっきらぼうな態度は誤解を生む原因になっている。
map,地図,名詞,Churches are designated on the map with crosses.,教会は地図の上では十字架で表されている。
mass,質量,名詞,There is a mass of dark clouds in the sky.,空には暗雲が立ち込めていた。
massive,巨大な；大量の,形容詞,We came up against massive popular resistance.,我々は大掛かりな大衆の抵抗に直面した。
match,試合,名詞,I am no match for him in diplomatic shrewdness.,外交の駆け引きでは、とても彼には及ばない。
mate,仲間,名詞,Where is the mate to this sock?,この靴下の片方はどこだ。
material,材料，物質,名詞,It is best to review the material before the presentation.,プレゼンテーションの前に資料に目を通しておくのが一番いい。
mathematics,数学,名詞 ,I studied mathematics under Dr. Brown.,ブラウン先生のもとで数学を学びました。
maximum,最大,名詞,The bus can carry a maximum of forty people.,そのバスは最大限度４０人を乗せることができる。
measure,測る;寸法をとる,動詞,Money is the measure of worth.,金銭は価値の尺度である。
measurement,測定,名詞,In the imperial measurement system， four quarts equals one gallon.,英国の測量法では４クオートは１ガロンだ。
meat,肉；,名詞,To my surprise， they ate the meat raw.,驚いたことに肉を生で食べた。
medical,医療の,形容詞,I need medical help.,急患で診ていただきたいのですが。
medicine,薬,名詞,Have you taken your medicine yet?,もう薬を飲みましたか？
memory,記憶,名詞,Your poor memory is due to poor listening habits.,君の記憶力が悪いのは人の話を聞く習慣がちゃんとできていないからだ。
mental,精神の,形容詞,A high forehead is indicative of great mental power.,額が広いのは頭がとてもいいことを表している。
message,メッセージ；伝言,名詞,I have a message for you from her.,君に彼女から伝言がある。
metal,金属,名詞,This metal burnishes well.,この金属は磨くとつやがでる。
meter,メートル,名詞,A cubic meter corresponds to 1000 liters.,一立方メートルは千リットルにあたる。
military,軍隊，軍の,名詞,The President says we must beef up our military forces.,我々は軍事力を強化すべきだと、大統領は言っている。
minor,小さい；少ない；重要でない,形容詞,A couple of flights were delayed on account of a minor accident.,ちょっとした事故が原因で、２、３便に遅れが出た。
minority,少数派,名詞,The chairman should take the minority opinion into account.,議長は少数意見を考慮に入れるべきだ。
mirror,鏡,名詞,A mirror reflects light.,鏡は光を反射する。
mission,任務,名詞,We carried out our mission successfully.,我々は無事使命を果たした。
mix,混ぜる,動詞,Students of English often mix up the words 'lie' and 'lay'.,英語を学ぶ学生たちはｌｉｅとｌａｙとをよく混同する。
model,模型を作る，模範となる,形容詞,I'll make a model plane for you.,君のために模型飛行機を作ってあげよう。
modern,現代の,形容詞,The lack of modern post facilities caused trouble for many shippers.,近代的な港湾施設がないために、多くの船積み業者が不便を被った。
mood,気分；ムード,名詞,The festive mood was slightly spoiled by terrorist bombs.,テロリストの爆弾によって、祭気分はいささか消沈した。
moon,月,名詞,Can we get to the moon in the near future?,近い将来、私達は月にいけるでしょうか。
motor,自動車の，動力を起こす,形容詞,The motor started to run.,モーターは動き出した。
mount,登る；乗る；取り付ける,動詞,We are going to mount a hill near our school this Sunday.,今度の日曜日に、私達は学校の近くの丘に登る予定だ。
mouse,（小型の）ネズミ,名詞,The mouse ran and the cat ran after him.,ネズミは走り、ネコはそれを追いかけた。
murder,殺人，殺す,名詞,One murder makes a villain， millions a hero.,一人殺せば悪人となるが何百万人を殺せば英雄となる。
muscle,筋肉,名詞,Hence 50 percent of the muscle can give way to fat.,ゆえに、筋肉の５０パーセントが脂肪に取って代わられる可能性がある。
mystery,謎；ミステリー,名詞,It is still a mystery who wrote the letter.,だれがその手紙を書いたかはまだなぞである。
narrow,狭い,形容詞,Have you ever had a narrow escape?,九死に一生を得たことがありますか。
native,ネイティブ；母語話者,名詞,We had native guides on our trip to the mountain.,我々はその山脈で土着のガイドを雇った。
neither,どちらも～ない,形容詞,What you say is neither here nor there.,君の言う事は問題外である。
nerve,神経,名詞,You've got a nerve to say such a thing!,そんなことを言うとは、きみも相当図々しいね。
nervous,神経質な；緊張して,形容詞,Passengers became nervous when the plane began to vibrate.,機体が揺れ始めて乗客は不安になった。
newspaper,新聞,名詞,At school I am on the Newspaper Committee.,学校では新聞委員会に入っています。
nor,～もまた～でない,接続詞,What you say is neither here nor there.,君の言う事は問題外である。
northern,北の,形容詞,More people live in the northern part of the city.,街の北部のほうが、人口が多い。
november,11月,名詞,I would like to attend the party on November 1st.,１１月１日のパーティーに参加します。
nowhere,どこにも～ない,副詞,Now that I notice it， I have nowhere to run.,気がつくと逃げ場はどこにもなかった。
object,反対する,動詞,I don't mean to object to your proposal.,君の提案にあえて反対はしない。
observation,観察；監視,名詞,Close observation is necessary for the experiment.,その実験には綿密な観察が必要だ。
observe,観察する,動詞,We must observe the rules.,規則は守らなければならない。
occasion,時；出来事；機会,名詞,You should change your job if the occasion arises.,機会があれば職を変えるべきだ。
occasionally,時折に,副詞,Teachers should occasionally let their students blow off some steam.,教師はときどき生徒たちのストレスを発散させてやらなければならない。
occur,発生する,動詞,An emergency may occur at any time.,緊急事態はどんなときでも起こるかもしれない。
october,10月,名詞,The athletic meet took place on October 15.,運動会は１０月１５日に行われた。
official,公式な；公的な,形容詞,His official title at the company is Assistant to the President.,会社での彼の正式な肩書きは社長補佐である。
operate,作動する；操作する；作用する；経営する,動詞,The engineer demonstrated how to operate the sophisticated system.,技師がその高性能なシステムの操作方法を実演してくれた。
operation,作用；操作；事業,名詞,I had an operation for glaucoma last year.,去年緑内障の手術をしました。
operator,操作者；(電話の)交換手；経営者,名詞,Tom became good friends with the elevator operator in their hotel.,トムはホテルのエレベーターの運転手と親しくなりました。
opinion,意見,名詞,Every opinion is a mixture of truth and mistakes.,どんな意見も真実と誤りの混合だ。
opportunity,機会,名詞,Unless you make a decision quickly， the opportunity will be lost.,君が早く決断をしなければ好機を逃がすことになるよ。
oppose,反抗する,動詞,You have no right to oppose our plan.,君には、私たちの計画に反対する権利はない。
opposite,反対側の,形容詞,Delight is the opposite of sorrow.,喜びの反意語は悲しみです。
opposition,反対,名詞,There is certain to be some opposition to your suggestion.,君の提案にはきっと反対があるだろう。
ordinary,普通の,形容詞,Please come in an ordinary dress.,普段着でおいでください。
organization,組織,名詞,The organization is concerned with the welfare of the aged.,その団体は老人福祉に関わっている。
organize,組織する；まとめる；計画する,動詞,Patricia will organize the tournament.,パトリシアがそのトーナメントを組むでしょう。
original,最初の；原始的な；独創的な，原物,形容詞,Set your translation against the original once again.,もう一度翻訳を原文と比較してみなさい。
originally,もともと,副詞,This poem was originally written in French.,この詩は本来フランス語で書かれていた。
otherwise,さもなければ；別のやり方で，他の,副詞,Hurry up， otherwise you'll be late for lunch.,急がないと昼食に遅れますよ。
owe,借りがある；義務がある；おかげである,動詞,You owe me an apology for that.,君はその件で僕に謝らなければならない。
panic,恐慌；パニック,名詞,The fire caused a panic in the theater.,火事で劇場の中は大混乱になった。
partner,パートナー；相棒,名詞,The partner was discouraged to his large victory.,彼の大勝利に相手は落胆した。
partnership,協力関係,名詞,I went into partnership with him.,私は彼と協力した。
path,小道；通り道,名詞,There's a secret path on the left.,左側に秘密の通路がある。
patient,辛抱強い,形容詞,Be patient please. It takes time.,我慢してください。時間がかかります。
pattern,模範；原型；模様；傾向；パターン,名詞,The colors of the pattern are very ordinary.,その模様の色は実に平凡なものである。
pause,休止，休止する,動詞,In music or speaking， a pause is frequently used for dramatic effect.,音楽でも演説でも、間合いはすばらしい効果をあげるものとしてしばしば利用される。
peace,平和,名詞,We have enjoyed peace for more than forty years.,我々は４０年以上も平和に暮らしている。
pen,ペン,名詞,Do you have a pen on you?,ペンをお持ちですか。
pension,年金,名詞,The company gave him a large enough pension to live on.,会社は生活するために十分な年金を与えた。
per,～につき； ～ごとに,前置詞,The item is limited to 1 box per customer.,商品はお一人様1箱まで
percent,パーセント,名詞,Six percent home loans represent the industry average now.,金利６パーセントの住宅ローンが現在の業界平均となっている。
percentage,パーセンテージ；割合,名詞,What is the percentage of overseas markets for your products?,貴社の製品の海外市場の割合はどのくらいですか。
perform,行う；成し遂げる,動詞,You must perform your duty.,君は自分の義務を果たすべきだ。
performance,演奏；公演,名詞,The performance was almost over.,演奏は終わりかけていた。
period,期間；時代,名詞,The students' lunch period is from twelve to one.,学生の昼食時間は１２時から１時までです。
physical,身体の；肉体の,形容詞,Scientists deal mainly with physical matters.,科学者は主として物質の問題を取り扱う。
piano,ピアノ,名詞,He plays the piano very well.,彼はピアノを上手に弾く。
pig,ブタ,名詞,I bought a pig in a poke yesterday.,昨日は無分別に買い物をしてしまった。
pile,積み重ねる，積み重ね,名詞,They found out truth while examining a pile of relevant documents.,関係書類の山をしらべていくうちに、彼らは真実をつかんだ。
pink,ピンク,形容詞,I'm tickled pink about winning 10，000 yen at the horse races.,競馬で万馬券を当ててウハウハなんだ。
pipe,管；パイプ,名詞,If you have something to say， say it now or pipe down.,何か言うことがあれば、今言ってくれ。さもなくば黙っていてくれ。
pitch,ボールを投げる，投球,名詞,Everybody will have to pitch in to save the environment.,環境を救うために、みんなが拠出も含めた協力をしなければならないでしょう。
plain,地味な；質素な,形容詞,Your opinion is off the mark. That's plain to anyone.,君の意見がおかしいのは、誰の目にも一目瞭然でしょうが。
plane,飛行機,名詞,You're in luck. The plane is on time.,君は運がよかった。飛行機は定時運航だよ。
planet,惑星,名詞,Nuclear war will bring life on this planet to an end.,核戦争は地球上の生命を終わらせるだろう。
plastic,プラスチック,名詞,For safety purposes， remove the plastic casing before use.,安全のため、使用前にプラスチック・ケースをはずして下さい。
plate,皿,名詞,The plate is made of plastic.,その皿は、プラスチックで出来ている。
pleasant,気持ちのよい,形容詞,Nothing is so pleasant as traveling by air.,空の旅ほど愉快なものはない。
pleasure,楽しさ；愉快；満足,名詞,It is a great pleasure being with you.,君と一緒にいるのはとても楽しい。
pocket,ポケット,名詞,This is a pocket dictionary.,これはポケット型の辞書だ。
poem,詩,名詞,You cannot appreciate the poem until you have read it many times.,幾度も読んでみて初めてその詩のよさが分かる。
poet,詩人,名詞,The great critic and the poet are traveling together.,偉大な批評家と詩人が一緒に旅行している。
poetry,詩集,名詞,Wine is poetry in bottles.,ワインとは、ボトルに詰められた詩である。
policy,政策；方針,名詞,Your policy is mistaken.,君の政策は間違っている。
political,政治の,形容詞,Corporate political donations are coming under heavy scrutiny.,企業の政治献金は厳しい検査の対象になっています。
politician,政治家,名詞,Why is the politician trying to kill off the opinions of the majority?,なぜその政治家は大多数の意見を抹殺しようとするのか。
politics,政治,名詞 ,Of course， I'm young， and politics is conducted by grown-ups.,もちろん、私はまだ若いし、政治は大人がやっているんですもの。
pollution,汚染,名詞,Environmental pollution is causing abnormal weather conditions.,環境汚染は、異常な気象状況を引き起こしている。
pool,プール,名詞,The school drains the pool once a month.,学校はプールの水を月一回排水する。
popular,人気のある,形容詞,What kind of songs are popular these days?,近頃どんな曲が流行ってますか。
population,人口,名詞,By the year 2020， the population of our city will have doubled.,紀元２０２０年までには、この市の人口は倍増しているだろう。
port,港,名詞,Yokohama is a beautiful port town.,横浜は美しい港町です。
positive,確かな；肯定的な；前向きな,形容詞,I am positive that he is wrong.,確かに彼が間違っていると思うよ。
possess,所有する；取り憑く,動詞,Those who possess nothing lose nothing.,何ももっていない者は何も失うことはない。
possession,所有物,名詞,He is in possession of this land.,彼はこの土地を所有している。
potato,じゃがいも,名詞,I like cold potato salad in the summertime.,夏は冷たいポテトサラダがいい。
pour,注ぐ,動詞,Don't pour hot water into the glass or it will crack.,コップに熱いお湯を注ぐな。さもないとひびが入るよ。
